x_m,y_m,theta_rad,kappa_1pm,v_mps
26.755256189369717,92.34412699481656,0.8155352631171525,0.02288418259214947,11.723401899634514
27.219339182900057,91.84321343650186,0.8291148243903818,0.01629459250097323,11.954119432374005
27.67825009929588,91.33668716446849,0.8440548059204644,0.027441243760869538,12.0
28.127513013662025,90.8217219254414,0.853367644265111,-0.00019071016657309266,12.0
28.576842968021282,90.30681532532081,0.8571133100132505,0.011152252220161947,12.0
29.022252407909733,89.78847950823744,0.8583703706713186,-0.007473327020262665,12.0
29.470289093782426,89.27244170498916,0.852316580063856,-0.010243200436203737,11.755790787973435
29.921926581837724,88.75955347101717,0.8445195003881915,-0.01257766479748692,11.341563657835795
30.377873343438708,88.25065752780273,0.8299459968452509,-0.029594481183125874,10.911701915558579
30.85171577043606,87.74300160385387,0.8256085475577909,0.01676146319087947,10.456726852203015
31.315880732040554,87.23401033962327,0.8406956946614662,0.027122465435862993,9.98494698955168
31.766870682119148,86.72059498168514,0.855397652822912,0.015686545065913583,9.493790659141691
32.21236578826884,86.20233409563406,0.8493441694026876,-0.03339850094918072,8.975756699745302
32.6696027940545,85.69434367834587,0.8242234493715388,-0.04014495740189491,8.425897224621
33.14023409448781,85.19946673669246,0.8011997993238497,-0.026562162288627084,7.838028253329125
33.63229502439164,84.70073613812998,0.8177465902704072,0.0748696038690949,7.185132493548144
34.08701671003061,84.18935973080663,0.8827057471556295,0.11325785385263193,6.484274429608496
34.50057920432231,83.64459775835708,0.9856155676545144,0.19738229681162933,5.7070327475983875
34.82229734166735,83.07966684685147,1.1556009238143297,0.3193729574332247,4.953971642943676
35.01892219921932,82.46874241370477,1.4160300572598363,0.44977020111458793,4.177184666576151
35.026221434435215,81.77257766724884,1.7038112090196398,0.44397912522292265,4.1799419844621655
34.84280612167261,81.15252744663681,1.9830120414779453,0.3885400254838192,4.360229154182636
34.51421044179065,80.60164595448855,2.2108171804106496,0.3004744953880844,4.734159585309068
34.05744944300157,80.09775744428292,2.2014356908422847,-0.30829770836704595,5.045377249649211
33.713164739411894,79.5044650187104,2.0037147128102526,-0.2997785731020793,5.048094126157392
33.512271009144214,78.91812093676283,1.8146092024116207,-0.2693962433121292,5.264189016026948
33.410024475327575,78.28586806205719,1.6552660288273984,-0.22800638047648142,5.550866122123614
33.40240115898449,77.62051467996748,1.5163215994551418,-0.20208769137304128,5.955428188331296
33.48162294229388,76.97282559769273,1.3931774420602332,-0.16972657284509796,6.29593826902017
33.63373582139606,76.33181849612453,1.288139511642374,-0.15202933350403997,6.701440548712804
33.847137714226406,75.71430906801734,1.2718636779244574,0.10271578269072248,7.0686647108167895
34.01976478697625,75.07915751288385,1.3368397254536621,0.09529408111376386,7.43179401190176
34.15245814250281,74.43317679429582,1.336480702046979,-0.09771099446960613,7.778644464623086
34.32346718369162,73.80684028648588,1.3346419829400848,0.09211026174088952,8.105640503842148
34.45855770103712,73.16117811453647,1.342921744450616,-0.06601342305649836,8.424877043294678
34.62040318359041,72.52640581176178,1.3183486429895908,-0.008572154496177199,8.730360438091576
34.78537683958879,71.89419579703932,1.330833653448215,0.0465199181612903,9.02475682436714
34.93191206307634,71.25326326102999,1.3273502324889974,-0.057389303905237776,9.311605526558614
35.10073287668591,70.62450478190036,1.3278019792950706,0.05858906817027574,9.587190564945086
35.24716283034522,69.98154062445701,1.329054162494599,-0.054896418613366395,9.858480765173397
35.41396063557772,69.35413370611036,1.3278429749988168,0.0512220660146558,10.06442138566581
35.56193840110306,68.71151199445693,1.3426970621270684,-0.005416008132374327,9.64730673480626
35.711093307338814,68.07415803607476,1.3501520474259627,0.02826744872125138,9.160048570548728
35.84827659646044,67.43490351794843,1.3459294183944779,-0.0409964720940061,8.645991579704884
36.003421147657406,66.79614005526898,1.3137071187557192,-0.05767948262305179,8.096325583170053
36.18128587760914,66.16826141843657,1.2603711115535887,-0.1056748852332105,7.510945022611122
36.40127597190579,65.5559303611692,1.1791795151155897,-0.14470067037929013,6.978868413980501
36.67550626744065,64.97144589250496,1.072140126489861,-0.18364919971169685,6.510080808964901
37.02124553200822,64.41745013274092,0.9414287846844139,-0.20961625946248433,6.118796052429149
37.45912903627975,63.89525755519669,0.7909108440481267,-0.236321980367873,5.762706745840716
37.98572011488645,63.442282815172476,0.637531204066814,-0.22558759265793848,5.765458007905305
38.53330164405722,63.09960341057695,0.4954019432584448,-0.19898025187283971,6.01929808138175
39.11567625529081,62.8317143173616,0.3746492501699734,-0.17374056002055602,6.340930837684557
39.73309667245272,62.627818166431666,0.2669400855864769,-0.1534700062700557,6.697646359087349
40.39513216700024,62.48182582827148,0.17271178674546797,-0.13449097371213498,7.0687381611541475
41.04911685893343,62.398238679707845,0.0864917933368553,-0.11956257026176716,7.432462405233895
41.72802026721399,62.36625361028584,0.06880149860715458,0.0641604770332884,7.789656536752491
42.40240326782198,62.3049833543691,0.11386899647728077,0.06958189763975517,8.12994672468749
43.06477772683806,62.21337706799255,0.14416706726182563,0.02021290071144057,8.452541980340662
43.72399813242539,62.11312182736707,0.12596545513392585,-0.07373618305320556,8.76241224934177
44.3975177915481,62.04460425742677,0.12015203602631191,0.056947892431098546,8.612560966559684
45.05032765753188,61.95298930681983,0.14195698926908756,0.007475867879548924,8.06565032199938
45.71964370308437,61.85564826817459,0.17773481238013805,0.10166486045970272,7.4555826335542985
46.36032348108084,61.71767437099602,0.2595469086417592,0.14528584212864906,6.890163749797252
46.982699151690895,61.52026101491826,0.3621050734596027,0.16993641745374763,6.383263519585263
47.57384604349531,61.25798221984647,0.492236160761244,0.2299360828470399,5.817038797456056
48.12170757291635,60.90945187522124,0.6641254066243613,0.28011289077705165,5.293125292748982
48.628809093066224,60.43222415343864,0.8479541969214527,0.27876528050033106,5.295883369085635
49.01921262964825,59.89199808436767,1.0261556063970863,0.25185962594102607,5.38096755140034
49.30566463518859,59.3148499406625,1.1816615256355565,0.2233471095979056,5.717679847966428
49.50554242640652,58.70595480219772,1.317197059620189,0.18804517528487202,6.0315348840045795
49.635471766279665,58.04234476352906,1.4308801474837263,0.15758896602640396,6.4483256445528
49.694144238198106,57.366799602065555,1.5332219938164242,0.13971686411613227,6.856063732879686
49.68726545226541,56.66456091608923,1.6240989299292161,0.12829619838883968,7.25422559033794
49.62066615589032,55.98959704608504,1.7062352359881283,0.1124214233609189,7.619036806431175
49.50672673216633,55.33973149384484,1.7276650335605077,-0.04939503663324049,7.957885925162401
49.41201516708571,54.67042575454646,1.7332079057218466,0.06618961990749701,8.290701903808737
49.290777928162925,54.021803752995595,1.7536598623875226,-0.005820731007241468,8.603172680308402
49.17210085746122,53.37309680551469,1.7279973511379043,-0.07020912040814886,8.904513802911644
49.0817106013683,52.7028408824937,1.7233735890765152,0.05617595501067161,9.203312100395236
48.96909552940289,52.05292913753365,1.747163969547055,0.014538853378360106,9.485658908964648
48.8502810111592,51.404274917557274,1.7387944380413582,-0.03892991325319166,9.759779398493734
48.74576342067898,50.73608645446423,1.7213817673675698,-0.013878328354574736,10.033135138947543
48.649883916551616,50.083562464471555,1.7336681136814178,0.051508060520042705,10.292718030332798
48.531943884040956,49.43490649342712,1.7337609230998052,-0.05001218086246898,10.545822453582792
48.43334465384736,48.766595747973255,1.730425488915997,0.03984657427568884,10.799015293227763
48.319663243226586,48.11638490658807,1.7461232931292876,0.006785509628080748,11.040802633582608
48.20311032137397,47.46690757689507,1.746686275114753,-0.005011375468093748,11.260934893217843
48.08712236200236,46.80796528097605,1.7559954865429037,0.03291736749232603,10.837049328288114
47.95726937429579,46.15467796323216,1.7534986248048012,-0.04089752203205164,10.398267748904976
47.846101366513125,45.50347573434087,1.7144200831279313,-0.07504068128290196,9.962401886532216
47.76565800979296,44.82974364823747,1.6647159436447307,-0.07357198572012028,9.73337049592372
47.718984393665096,44.15399204476806,1.6102866698384763,-0.08708734200875182,9.426347955928522
47.712219766012126,43.47724939208115,1.5495444220233332,-0.0917889769983948,9.246595653309255
47.74782043738392,42.79732765658575,1.4868705109628209,-0.09433140174190566,9.121138519171888
47.825423252762064,42.13156599041976,1.4226331778835843,-0.09566911395500755,9.057145645177647
47.945803174808105,41.47087173609694,1.359519015761432,-0.09656860673708914,9.014865795926388
48.10098607508624,40.84675993745387,1.2965883521497106,-0.0941427357147855,9.01741333493249
48.29526618184019,40.22852976261754,1.237250139479916,-0.09003102690330239,9.140846994370323
48.52436681135647,39.62485348930794,1.180208566189619,-0.08613202667872888,9.297492273311308
48.78729656716783,39.03353337683481,1.1268580717676333,-0.0783236886097024,9.46859991765563
49.082273592899895,38.45179612589091,1.0748587570269361,-0.08091635575993249,9.707010094070444
49.41097475517704,37.88079235534231,1.02512067669367,-0.07097982041226865,9.832438308316862
49.76548406747658,37.32656052690329,0.9830411823780683,-0.056705047175791605,10.084037548185284
50.14131219030173,36.78469861637065,0.9729403012686059,0.026080135639703614,10.342307926144736
50.505808755416794,36.23943681566857,0.9974914220275504,0.048871361769771984,10.592936789680879
50.851068417484,35.685394126426345,1.0168257859681349,0.010049498988352428,10.836642954049207
51.19552902679797,35.12443398536634,1.0205197761453242,0.0012613819442573177,11.076960380373647
51.538354770199106,34.56509701211486,1.0240632940147947,0.009586031616663292,11.311382068859583
51.87593242800864,34.006487927029994,1.013121906355213,-0.042796137178567076,11.026476612472187
52.232066910550614,33.45287006722356,0.9838583936204788,-0.046447544753384654,10.65205369753832
52.605199450845404,32.91005996126938,0.9701874502462949,0.00490910748126923,10.265713574224678
52.97654559428153,32.36608911508483,0.9875717900985688,0.047889958773000195,9.806322555164098
53.330475548017404,31.810801818164048,1.0243995706562634,0.0638843529399854,9.349963335493836
53.66108941431082,31.24048796764718,1.064848335000016,0.05966207762730164,8.918306171104764
53.965253537954595,30.66509845175315,1.1147237595559234,0.09332576121552777,8.422185149390122
54.232611770660554,30.07546330791452,1.1801468206348498,0.10913763675848456,8.024858900742657
54.456085146410544,29.473222583097733,1.2587749644966844,0.13225650317058693,7.651380106144271
54.63044535400972,28.84209156874073,1.3469357573420395,0.13863165248681053,7.379979689503048
54.7474450233276,28.19351301659314,1.4480278756333427,0.15880767257060502,7.0297906114514275
54.796819635723665,27.493719332008414,1.5586808265336525,0.1696577334622227,6.801291468741939
54.76424490018047,26.806937597445607,1.6737984230321754,0.16545388691268123,6.804014882429202
54.65723288113614,26.1433316721775,1.7788496864679268,0.1457971424719249,6.970821450038227
54.489234611663434,25.50423938298685,1.8713471208339048,0.13446234451759084,7.283848934658491
54.27044516406251,24.89538722333761,1.9557582544648593,0.12459755797608425,7.568815444206547
54.00565527521758,24.310739998406174,2.030705649878745,0.10706205822049861,7.840571878289057
53.6986633282562,23.741055574084758,2.0986412697816577,0.10121577829664745,8.164046279095055
53.34588488968522,23.179108404122427,2.1616403050666935,0.0903021495172904,8.482905267746089
52.95618307503702,22.634162524155723,2.221807224612113,0.08827936608918396,8.793138509658425
52.525530774988056,22.102246596026486,2.278788605430346,0.08009066753283937,9.089595805217465
52.06632722203359,21.59466432504433,2.327720538918391,0.06144772168786839,9.385976852823786
51.57463091972126,21.095592372578206,2.3465874295406195,-0.006331867042368182,9.679945681285567
51.09731326816765,20.606850428951216,2.3443129281241766,-0.00016117488010183875,9.95824225581273
50.607915099505334,20.105627029607167,2.3274116186740224,-0.04932581778764141,10.235760347841751
50.14766905958156,19.600903132301728,2.3226941482872454,0.035862937407140215,10.499299007818243
49.66303504771628,19.095219665865198,2.3228920476811936,-0.035283670306008035,10.762835435854612
49.20258915087561,18.59068286887914,2.3229256238059945,0.03537951707821545,11.013768116012795
48.71792123077026,18.08503114636542,2.3229126073169484,-0.035417617691638904,11.265275826081695
48.25748847916999,17.580482043181927,2.3270663475591644,0.04727053250824728,11.505255441045403
47.768609122642076,17.078739827113264,2.3352681142265337,-0.022900236535964968,11.746283539867527
47.292520541384775,16.574258182371505,2.3261890048608436,-0.0030679118003962614,11.980168810364805
46.820241594388875,16.07168117237482,2.3327383324670157,0.02173668730606016,12.0
46.33287586288405,15.56850434980623,2.3284121689182253,-0.03461582022863242,12.0
45.86956147504702,15.066652951904015,2.3229159720582926,0.018927195397675053,12.0
45.38777179315504,14.558306705241126,2.318438628348487,-0.03203432206613985,12.0
44.928979073029296,14.052222251580776,2.3256922346307722,0.05273745290292527,12.0
44.43986399503065,13.550733830868428,2.328044721009695,-0.04585262993556256,12.0
43.97869548700142,13.046873521773133,2.320498161833214,0.024311703726895763,12.0
43.497201657741485,12.538250306352783,2.3210623326898507,-0.022660052172364345,12.0
43.03546339500984,12.034923385285563,2.3263299527055272,0.03769796038370748,12.0
42.548649828713934,11.531280355259145,2.3280958663311315,-0.03252815283158348,12.0
42.08512815656164,11.029623010993898,2.325808452307407,0.0259969831046516,12.0
41.60059497197187,10.523785805251432,2.3366977173113517,0.005742558854717395,12.0
41.11406494501051,10.019936681523337,2.3262464174570834,-0.03649160076266653,12.0
40.65215720975836,9.516768415774063,2.3265342742675936,0.037310922685006374,12.0
40.16530677131162,9.01315990439883,2.330980218757989,-0.024293856049131993,12.0
39.69890897132329,8.514195108607897,2.3287378925791384,0.01789252105802065,12.0
39.21432313874173,8.008466538106372,2.3192742556571075,-0.045595374665342164,12.0
38.75748266029099,7.500554451724835,2.3178586394354284,0.04155436600554004,12.0
38.274326477681555,6.9934874838811325,2.320069550917934,-0.03508432307967151,12.0
37.815253177225685,6.4876657014867725,2.3215462506928883,0.039299884229282725,12.0
37.33060567926783,5.981994860343669,2.3196469615144446,-0.04485901296352674,12.0
36.87346280257738,5.474390687791406,2.3181612733817816,0.04104281843631601,12.0
36.3952440484117,4.9726334730120385,2.3235759671578813,-0.024928226347833038,11.765562537552233
35.92769085519883,4.464815577594287,2.311928751166774,-0.008806308844723606,11.347447148273625
35.46805496985283,3.9594983673453186,2.3194524398083747,0.030163651608120838,10.917935257613351
34.98607361159512,3.451331562604185,2.3206816236082015,-0.026566243729679404,10.459250282037655
34.5252073548114,2.9471882945528343,2.322550942915288,0.03190322644934881,9.991656912920392
34.0413381817208,2.4407888079693656,2.321422978023951,-0.03520491340180216,9.48828284540151
33.581611048777404,1.935579124816428,2.321257167088181,0.034731558178497275,8.970201708428391
33.097909327313175,1.4290228748180454,2.313357397066082,-0.05784130444992358,8.405882132722526
32.64616042569246,0.9163442000901298,2.2920185878004333,-0.003082258047372329,7.816167481073691
32.18286379866963,0.38829096862645684,2.3211081105702713,0.08625735393532974,7.159448023658421
31.691039515482743,-0.1082668551233894,2.3952282216571943,0.1283366930161553,6.441668070796743
31.16936519155672,-0.5490215054585015,2.5064613418175745,0.20612744530750302,5.6924831575793275
30.625233005978345,-0.8937699535267818,2.6790623780241205,0.31694470844744854,4.9712271259925105
30.021702290952376,-1.121250947418872,2.9197172033006114,0.44625087374018446,4.193623824178921
29.4024459522863,-1.169617853324901,-3.076949220015328,0.4339612409135693,4.196083953842419
28.758424366393257,-1.0394743844925571,-2.834674322507159,0.33721675646417193,4.467793499999611
28.175503481095816,-0.7807593354021876,-2.634298090715777,0.26900328646508825,5.006317129547872
27.623209687055734,-0.40850826846896027,-2.4708802820697255,0.22677844849852907,5.512846016884537
27.120440707233314,0.05634259167841904,-2.342662284602532,0.15041046397678326,5.960867547323649
26.658194256565665,0.5829846514681662,-2.270024375410073,0.06175001390469155,6.413874666541946
26.22888828230633,1.1164907799129757,-2.234942283856287,0.04018879331955943,6.827596898535419
25.82369741776644,1.6490669484074907,-2.2565807163966687,-0.10359213909567673,7.208995068959637
25.37282934743652,2.1626678830026584,-2.290119754061357,0.003284469159193307,7.57872016936865
24.923135599938178,2.6772562785574436,-2.289158885665162,-0.0004725646435575205,7.9312131226289155
24.47327573301122,3.191699371865159,-2.2894221000138613,-0.00029775183857755377,8.268692960608062
24.023311198163867,3.7060509136658943,-2.289654950118591,-0.00038370143096204634,8.592928774759065
23.573211781752818,4.220284476525411,-2.2894258043119238,0.0010543137426922687,8.905367307182035
23.1234829855144,4.734842215457302,-2.2881463881222825,0.0026899869906104523,9.207209615924832
22.67469979638517,5.25022706316868,-2.2861923734676086,0.0030285553617775316,9.499466512940524
22.22698124522111,5.766543134217358,-2.2811735555155814,0.011658508292733792,9.78299831288786
21.783361453900355,6.286444330862619,-2.2967090151268055,-0.05711925057809835,10.05855896307401
21.319782691768324,6.788642445984525,-2.336423886533235,-0.057655646294786284,10.326772664113617
20.824438062326763,7.284054615018643,-2.3685124174407814,-0.03537794010510729,10.594659054211107
20.31722834175227,7.76679732969227,-2.3999695477463026,-0.05591476356111923,10.7704432433362
19.80547607874459,8.217495420353536,-2.433620837028288,-0.04208784965236827,10.454006230664401
19.29117938909401,8.645103660527472,-2.4451657434411915,0.008214310392134851,10.022039391672097
18.768381417680587,9.084712590952336,-2.4299905981832786,0.0371347132918439,9.533016585100965
18.26705382309561,9.52822571978314,-2.405630631192295,0.03424148030717271,9.028148490012692
17.766804255267076,9.991853169270758,-2.4207195988199133,-0.07767409503253803,8.482846497465417
17.24149781308617,10.429293315625753,-2.4816379404321096,-0.10039485136062849,7.976431431635771
16.685533278915855,10.83095442660608,-2.5521549415980322,-0.10868916856351182,7.49204273233029
16.118363718862696,11.180379792961137,-2.637779311933168,-0.15333172273100587,6.954640395924554
15.551224821645334,11.456258150541618,-2.745820580839605,-0.1764180472854215,6.557191824593772
14.942405750778107,11.671716663987791,-2.868455388575869,-0.20294526076701055,6.129277673606549
14.29627913723695,11.807816935593646,-3.0179157176752254,-0.2484290626817525,5.620531973374653
13.621210164214816,11.835956343579927,3.0937428143468386,-0.2623371907725061,5.469513991615195
12.945163816148124,11.743116897919723,2.9210966352840964,-0.2562760512651962,5.472216831018997
12.320258255808298,11.544360590776922,2.7575214120065,-0.23449353591859565,5.665608624690677
11.738703204922345,11.25553650048251,2.605395671758778,-0.23070173804187905,5.832478180367737
11.20448209202182,10.881286222165148,2.4478193655497966,-0.2385381500991886,5.7358748029397395
10.707619896868778,10.397985000009722,2.277589283562098,-0.2829404719993941,5.266610405758445
10.333944630063613,9.861882840090196,2.0604066547914814,-0.36320512329032745,4.648393833082159
10.096187253580325,9.250590107691501,1.818915292640631,-0.36696032313457877,4.624548629819243
10.010890329059592,8.586698045472694,1.584421583990589,-0.33536164693596104,4.6271997073397655
10.077909925009479,7.909243133704088,1.3811588576781917,-0.2757833131100336,5.0718359298682625
10.262583248083288,7.275414448548371,1.2145591943524918,-0.22727785472629833,5.4913606891010325
10.530104841352497,6.69403427689123,1.0783124310786345,-0.1918936634091482,5.920221984115811
10.865735746424676,6.151352474150109,0.9596495781544124,-0.16483597586556412,6.3366949727172335
11.29372060338612,5.6041310973780085,0.8562782627112269,-0.1447603354654859,6.761019511922681
11.779521987261774,5.097893730726465,0.7633235707409434,-0.12550506575082832,7.164104553240052
12.29107056179025,4.64986917524358,0.6807793140265114,-0.1159907333576274,7.534217994801311
12.823216923450033,4.252551846593946,0.6393109522776871,-0.0059804468833360895,7.8789157293502505
13.369078067272056,3.848399320582068,0.6403723960110836,0.00910541789500927,8.216499263111595
13.904559114212432,3.4468191095997653,0.6744424908122207,0.09069368944980596,8.536130496742775
14.424930380411553,3.004234144529388,0.6904128810208767,-0.043005108028465834,8.850455940322883
14.946791851141029,2.585903112993769,0.6914685855025077,0.04609447008607451,9.14774563966004
15.466253421442914,2.142218538767512,0.6994168813825724,-0.02205104535246185,9.441740536137068
15.987728166660617,1.710171658130669,0.6830149086463564,-0.026293828026103163,9.72440577925944
16.51482428758942,1.2890383313437859,0.6895000255647519,0.045052971686796804,9.998072385213712
17.03522707285302,0.8465130994404326,0.6837974230400545,-0.06249051168973337,10.267734921457398
17.562662518568402,0.43509058197939865,0.6698115092007884,0.022001936381450177,10.525101253125072
18.08394842527356,0.015980929735306404,0.6787178815126977,0.004531792939024544,10.262010194782732
18.61492186640278,-0.41360186279096567,0.6639989517528238,-0.048514843970734425,9.785039868178927
19.14874819401352,-0.8172595716675808,0.6513657684839633,0.011498633012351617,9.321275256279323
19.69135979028991,-1.2342369095371915,0.6726175243936863,0.05149791541149959,8.792363491090825
20.212550117647126,-1.6646027980719573,0.7217572963461921,0.09317547699498707,8.236681221741437
20.70607805458873,-2.1273734534887367,0.7968785367980922,0.12454116140154109,7.774821996327343
21.17427266181579,-2.6486646551657316,0.8806445371240967,0.1233721514251888,7.424062796709137
21.58111528990375,-3.187264965166481,0.9748251313551962,0.1593863883238047,6.942870541288217
21.911069839582524,-3.7350038955821923,1.0863979191203639,0.1804061826889724,6.5955738121261005
22.17618336407135,-4.318112487127252,1.2038845832759681,0.18118175215229337,6.581442192299265
22.376874609911553,-4.947044307860519,1.3219933260277013,0.18161067714824994,6.5736656719015905
22.501090683227147,-5.596936487983154,1.4426840437369708,0.1782160646387799,6.576286508784819
22.54819359131868,-6.276976753930514,1.5601159778182079,0.17278428200081195,6.727831007147693
22.5155748713115,-6.953037995094656,1.6759106691014485,0.16770797394323295,6.79312241995055
22.40620821539123,-7.622768906582504,1.7839767064995398,0.15721780837011193,6.922026234134389
22.23429048773056,-8.252455635591152,1.8870986239989644,0.15402276053113095,7.1265659884547405
22.002625004616675,-8.855872379819386,1.9862195357860828,0.15018966789145524,7.1836712433313705
21.711509286522116,-9.437647431427589,2.0878774379806733,0.16379438937521984,6.885867257592877
21.361299179896065,-9.983592224174524,2.2032547946396286,0.18307549677199145,6.5473144654691895
20.928526414923,-10.506001720225413,2.32391934194464,0.17945854774882952,6.524934751615362
20.4318966257551,-10.975011110387502,2.4552814415975077,0.21342651576311367,6.063931580769835
19.8917416443484,-11.355287474546182,2.5966972397249193,0.20961417756824052,6.066548145491248
19.310547263388656,-11.654665079833277,2.7308829479721455,0.19992194697529767,6.219979880386613
18.699149046050337,-11.874632019102943,2.859522255628355,0.19300744583162227,6.357322459462598
18.05906375568601,-12.017341569115095,2.984147953086135,0.1829134374854056,6.445643929681916
17.38523306395247,-12.083227596249559,3.10560557263234,0.17564542999847618,6.6483051762777565
16.6853773117073,-12.066797886025617,-3.062415771172924,0.16593188715742116,6.768149282942372
16.020252664627733,-11.974926296182925,-2.9555414516858884,0.14934750097658783,6.959250224752166
15.384972979543917,-11.822025286111245,-2.86378533541658,0.12934340716632786,7.239535123084155
14.77414444161117,-11.619558874445827,-2.7820981130384412,0.12201318403050546,7.582881284491229
14.178540513122257,-11.368616732054377,-2.7082282295558304,0.10640252012437715,7.8769522731506
13.597843879787149,-11.075285303150538,-2.641086690194642,0.09982816779525458,8.200670837045253
13.03260138447662,-10.74183428119976,-2.5780216960454214,0.0923676608735392,8.514760837425447
12.483623528309664,-10.371170134460264,-2.5197683979759447,0.0833793987691677,8.820449021242364
11.949787122622581,-9.965817446339639,-2.4664027075463464,0.07549649243078903,9.119356412566036
11.42825378625551,-9.526096922839017,-2.444385199578325,-0.009808363509930893,9.413819285067522
10.9133250422626,-9.097753658160958,-2.4329876718231462,0.04314473942970132,9.694244619572089
10.400904756681399,-8.645549981974899,-2.423472788303507,-0.014440570028742921,9.972248376145822
9.88407267432413,-8.198447543509047,-2.437088973332952,-0.025617780085348107,10.242696087464777
9.363821622502684,-7.764012139967747,-2.4550869594909526,-0.02743130982175763,10.504052527036082
8.838544334899467,-7.341659633148545,-2.452379373105753,0.03514491864569537,10.757660027852628
8.316540618673812,-6.901037568146984,-2.4537144340498904,-0.039408922686604765,11.00872873060138
7.794127169819305,-6.483383465153782,-2.4546940077956987,0.03654339012402161,11.249126680932786
7.271305705957886,-6.0438033451252995,-2.456644889924019,-0.04237506291716445,11.489444843152887
6.747225668642471,-5.628193093593943,-2.4583481628245973,0.03738958348551962,11.71999704990704
6.222949147623723,-5.190397409716205,-2.455540776117124,-0.028996969613595453,11.950839987870879
5.701267381998974,-4.771845993514809,-2.4529642359506956,0.03653727272432957,12.0
5.1791707182729425,-4.331333490145191,-2.4428901725397933,-0.0063264189225086375,12.0
4.659116062491705,-3.896363061074009,-2.4553603317044073,-0.03059864641413652,12.0
4.133404062173113,-3.474828044571865,-2.451132587460046,0.04274407348094671,12.0
3.613045735988017,-3.032194057465908,-2.4542399871630454,-0.052352407692543,12.0
3.088540816068374,-2.617104868543624,-2.4638948098292963,0.02409288249365947,12.0
2.559950763919119,-2.1845991630337913,-2.453115587959598,0.0081382966467262,12.0
2.0446543197193066,-1.7582169902692932,-2.441481315325109,0.025929718991186276,12.0
1.5261454935309118,-1.3136402164435133,-2.4395898490177723,-0.019846875778626157,12.0
1.0015009907191228,-0.8760035849542369,-2.459920385852152,-0.040522530799597514,12.0
0.4763024226054853,-0.4617650642733899,-2.4549262908821916,0.05514809763628338,11.929171761356697
-0.04393235618382363,-0.01901271535352933,-2.4473989336360686,-0.03264565443212913,11.931877899795936
-0.5627002301247757,0.403112205595491,-2.4491152221980754,0.02762861756299678,12.0
-1.0842893650033645,0.843973467955216,-2.4453490168013996,-0.016022861043229385,12.0
-1.6108261709406335,1.279227356802508,-2.4577614315517327,-0.020755806683554007,12.0
-2.1322574361778024,1.6980859787690825,-2.4512168249734665,0.03991769992573813,12.0
-2.653090561933375,2.140104533863827,-2.453779889314529,-0.0475795992289869,12.0
